Name,Asset Serial Number,Make,Model,Odometer,Odometer unit of measure,Odometer Last Reported Time,Sample Meter,Hour meter unit of measure,Sample Date,Fluid Sample,Lab report number,Lifetime Energy Generated Value,Service Meter Unit,Lifetime Energy Generated Timestamp,Lifetime Fuel Consumed Value,Service Meter Unit,Lifetime Fuel Consumed Timestamp,Severity,Recommendation,Odometer Value,Service Meter Unit,Odometer Timestamp,Hours Value,Service Meter Unit,Analysis Date,Last Known Location,Last Known Location Last Reported Time
060-001,3F300693,CAT,730,27515.6748962,mi,2024-03-09T14:49:09-06:00,6706.1975871760005,h,2023-08-28T00:00Z,DIFERENCIAL CENTRAL,U330-53262-2437,,,,36804.1003560816,usGal,2024-03-09T14:49:09-06:00,Monitor Compartment,O teor de Cobre pode indicar desgaste em buchas e arruelas de encosto. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Verificar horas do óleo e componente. Estão discrepantes.,,,,0.0,h,2023-09-22T03:54:43-06:00,"Itaituba, Brazil 68180",2024-03-09T18:00:09-06:00
060-001,3F300693,CAT,730,27515.6748962,mi,2024-03-09T14:49:09-06:00,6706.1975871760005,h,2023-08-28T00:00Z,COMANDO F CENT ESQ,U330-53262-2441,,,,36804.1003560816,usGal,2024-03-09T14:49:09-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Verificar horas do óleo e componente. Estão discrepantes.",,,,0.0,h,2023-09-22T03:56-06:00,"Itaituba, Brazil 68180",2024-03-09T18:00:09-06:00
060-001,3F300693,CAT,730,27515.6748962,mi,2024-03-09T14:49:09-06:00,6706.1975871760005,h,2023-08-28T00:00Z,COMANDO F DIANT ESQ,U330-53262-2439,,,,36804.1003560816,usGal,2024-03-09T14:49:09-06:00,Action Required,O teor de Cobre pode indicar desgaste em buchas e arruelas de encosto. Verificar imediatamente presença de limalhas e ruídos anormais. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Verificar horas do óleo e componente. Estão discrepantes.,,,,0.0,h,2023-09-22T03:55:17-06:00,"Itaituba, Brazil 68180",2024-03-09T18:00:09-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,DIFERENCIAL TRASEIRO,U330-53262-2462,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2009.0,h,2023-09-25T02:54:58-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,RODA DIANT ESQ,U330-53262-2459,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2009.0,h,2023-09-22T04:04:31-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,COMANDO F TRAS ESQ,U330-53262-2456,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2009.0,h,2023-09-25T02:50:21-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,SISTEMA DE DIREÇÃO,U330-53262-2458,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2009.0,h,2023-09-25T02:50:31-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,RODA DIANT DIR,U330-53262-2461,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar os resultados das verificações anteriores para melhor acompanhamento.,,,,2009.0,h,2023-09-22T08:57:13-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,MOTOR,U330-53262-2457,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,Action Required,"O elevado teor de Cobre pode indicar desgastes nas arruelas de encostos, casquilhos e buchas. Amostra apresentou baixa viscosidade e moderada diluição por combustível. Verificar imediatamente limalhas no filtro, nível, pressão, histórico de complemento de óleo, vibrações e ruídos anormais.  Coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar os resultados das verificações anteriores para melhor acompanhamento.",,,,2009.0,h,2023-09-22T08:56:31-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,RADIADOR,U060-53265-9236,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,2009.0,h,2023-09-26T08:15:21-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
040-005,7W802674,CAT,777-05,27242.8308901,mi,2024-03-10T11:51:13-06:00,5034.212082922,h,2023-08-27T00:00Z,COMANDO F TRAS DIR,U330-53262-2460,,,,70305.952942106,usGal,2024-03-10T11:51:13-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2009.0,h,2023-09-22T04:04:55-06:00,"Itaituba, Brazil 68180",2024-03-10T11:51:13-06:00
050-005,GCT03317,CAT,D6T,2495.3637989,mi,2024-03-09T20:49:52-06:00,1424.4425284420001,h,2023-08-26T00:00Z,COMANDO F TRAS DIR,U330-53262-2467,,,,9938.2433379548,usGal,2024-03-09T20:49:52-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,3012.0,h,2023-09-22T04:10:49-06:00,"Itaituba, Brazil 68180",2024-03-09T20:49:52-06:00
050-005,GCT03317,CAT,D6T,2495.3637989,mi,2024-03-09T20:49:52-06:00,1424.4425284420001,h,2023-08-26T00:00Z,TRANSMISSÃO PS,U330-53262-2466,,,,9938.2433379548,usGal,2024-03-09T20:49:52-06:00,Action Required,"O teor de Cobre pode indicar possíveis desgastes em mancais, buchas e discos de fricção.  Verificar imediatamente ruídos anormais, dificuldade na troca de marcha e presença de limalhas. Avaliar modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,3012.0,h,2023-09-22T04:10:11-06:00,"Itaituba, Brazil 68180",2024-03-09T20:49:52-06:00
050-005,GCT03317,CAT,D6T,2495.3637989,mi,2024-03-09T20:49:52-06:00,1424.4425284420001,h,2023-08-26T00:00Z,MOTOR,U330-53262-2433,,,,9938.2433379548,usGal,2024-03-09T20:49:52-06:00,Action Required,"Verificar procedimento de coleta e identificação das amostras. Os resultados apresentados de V100, Infra Vermelho e aditivos não  assemelham as características do compartimento e/ou lubrificante anteriormente aplicado.  Enviar nova amostra imediatamente.",,,,3012.0,h,2023-09-22T08:52:16-06:00,"Itaituba, Brazil 68180",2024-03-09T20:49:52-06:00
050-005,GCT03317,CAT,D6T,2495.3637989,mi,2024-03-09T20:49:52-06:00,1424.4425284420001,h,2023-08-26T00:00Z,SISTEMA HIDRÁULICO,U330-53262-2468,,,,9938.2433379548,usGal,2024-03-09T20:49:52-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,3012.0,h,2023-09-25T02:55:09-06:00,"Itaituba, Brazil 68180",2024-03-09T20:49:52-06:00
050-005,GCT03317,CAT,D6T,2495.3637989,mi,2024-03-09T20:49:52-06:00,1424.4425284420001,h,2023-08-26T00:00Z,COMANDO F TRAS ESQ,U330-53262-2469,,,,9938.2433379548,usGal,2024-03-09T20:49:52-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,3012.0,h,2023-09-22T04:11:25-06:00,"Itaituba, Brazil 68180",2024-03-09T20:49:52-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,RODA DIANT ESQ,U330-53262-2427,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,Monitor Compartment,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens, evidenciado pelo teor de Ferro.  Verificar na inspeção diária danos nas vedações e ruídos anormais.  Na próxima revisão verificar presença de limalhas.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar os resultados das verificações anteriores para melhor acompanhamento.",,,,2005.0,h,2023-09-22T08:50:46-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,MOTOR,U330-53262-2428,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,No Action Required,"Nível normal de desgaste. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Verificar as horas do óleo, pois estão discrepantes.",,,,2005.0,h,2023-09-25T02:44:40-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,TRANSMISSÃO PS,U330-53262-2431,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar os resultados das verificações anteriores para melhor acompanhamento.,,,,2005.0,h,2023-09-22T08:51:05-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,COMANDO F TRAS ESQ,U330-53262-2434,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar se houve a troca do óleo no período.,,,,2005.0,h,2023-09-22T03:53:40-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,RADIADOR,U060-53265-9227,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,2005.0,h,2023-09-26T08:11:54-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,COMANDO F TRAS DIR,U330-53262-2432,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar os resultados das verificações anteriores para melhor acompanhamento.,,,,2005.0,h,2023-09-22T08:51:29-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,SISTEMA HIDRÁULICO,U330-53262-2435,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2005.0,h,2023-09-25T02:48-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,RODA DIANT DIR,U330-53262-2429,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Verificar as horas do óleo, pois estão discrepantes.",,,,2005.0,h,2023-09-25T02:45:21-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,DIFERENCIAL TRASEIRO,U330-53262-2430,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.,,,,2005.0,h,2023-09-25T02:47:53-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
040-008,7W802677,CAT,777-05,29074.3219126,mi,2024-03-09T20:33:12-06:00,5127.720491062,h,2023-08-25T00:00Z,SISTEMA DE DIREÇÃO,U330-53262-2426,,,,72841.45123011,usGal,2024-03-09T20:33:12-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2005.0,h,2023-09-25T02:43:48-06:00,"Itaituba, Brazil 68180",2024-03-09T20:33:13-06:00
020-001,6P300101,CAT,6030,,,,5483.119942048,h,2023-08-24T00:00Z,COMANDO GIRO DIR,U330-53254-2340,,,,,,,Action Required,O elevado teor de Ferro associado aos traços de limalhas ferrosas pode indicar desgaste em engrenagens. Verificar imediatamente presença de limalhas e ruídos anormais. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra na metade do período normal de coleta.  Informar as horas do óleo pois esta informação interfere na avaliação.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.,,,,0.0,h,2023-09-13T01:56:59-06:00,"Itaituba, Brazil 68180",2024-01-13T18:57:29-06:00
020-001,6P300101,CAT,6030,,,,5483.119942048,h,2023-08-24T00:00Z,MOTOR ESQUERDO,U330-53254-2345,,,,,,,Monitor Compartment,"O teor de Cobre pode indicar desgastes nas arruelas de encostos, casquilhos e buchas. Verificar na inspeção diária nível de óleo, ruídos e vibrações anormais. Na próxima revisão verificar limalhas no filtro, pressão e histórico de complemento de óleo.  Coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do óleo e componente.",,,,0.0,h,2023-09-13T06:16:49-06:00,"Itaituba, Brazil 68180",2024-01-13T18:57:29-06:00
